"Census Profile, 2021 Census of Population",,,,,,,,,,,,,,
,,,Quebec [Province],,,,,,,,,,,
,,,,,,,,,,,,,,
162,"The abbreviation ""n.o.s."" means ""not otherwise specified."" This category includes responses of ""Christian "" not otherwise specified (e.g.  ""Christian "" ""Christianity"").",,,,,,,,,,,,,
,,,,,,,,,,,,,,
163,Refers to the status of a person with regard to the place of residence on the reference day  May 11  2021  in relation to the place of residence on the same date one year earlier at the provincial level. Persons who have not moved are referred to as non-movers and persons who have moved from one residence to another are referred to as movers. Movers include non-migrants and migrants. Non-migrants are persons who did move but remained in the same city  town  township  village or Indian reserve. Migrants include internal migrants  who moved to a different city  town  township  village or Indian reserve within Canada. External migrants include persons who lived outside Canada at the earlier reference date.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
164,Refers to the status of a person with regard to the place of residence on the reference day  May 11  2021  in relation to the place of residence on the same date five years earlier at the provincial level. Persons who have not moved are referred to as non-movers and persons who have moved from one residence to another are referred to as movers. Movers include non-migrants and migrants. Non-migrants are persons who did move but remained in the same city  town  township  village or Indian reserve. Migrants include internal migrants  who moved to a different city  town  township  village or Indian reserve within Canada. External migrants include persons who lived outside Canada at the earlier reference date.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
165,For information on data quality for this variable  refer to the Education Reference Guide  Census of Population  2021  Catalogue no. 98-500-X2021013.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
166,This includes all persons with a high school diploma or equivalency certificate  regardless of whether they also completed a postsecondary certificate  diploma or degree.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
167,'High (secondary) school diploma or equivalency certificate' includes only people who have this as their highest educational credential. It excludes persons with a postsecondary certificate  diploma or degree.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
168,'Non-apprenticeship trades certificate or diploma' includes trades certificates or diplomas such as pre-employment or vocational certificates and diplomas from brief trade programs completed at colleges  institutes of technology  vocational centres and similar institutions. It also includes qualifications from vocational training programs in the province of Quebec such as the Diplôme d'études professionnelles (DEP)/Diploma of Vocational Studies (DVS).,,,,,,,,,,,,,
,,,,,,,,,,,,,,
169,'Apprenticeship certificate' includes Certificates of Apprenticeship  Certificates of Qualification and Journeyperson's designations.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
170,College  CEGEP and other non-university certificates and diplomas obtained from programs that are typically completed in less than three months are not included in this category.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
171,'Earned doctorate' does not include honorary doctorates.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
172,This variable shows the 'Variant of CIP 2021 - Alternative primary groupings ' with the hierarchy of the primary groupings and two-digit series. When a primary grouping contains more than one subseries from series '30. Multidisciplinary/interdisciplinary studies ' these subseries are grouped together. An exception is made for '30.01 Biological and physical sciences' due to its large size. For more information on the CIP classification  see the Classification of Instructional Programs  Canada  2021. For information on classification and data quality for this variable  refer to the Education Reference Guide  Census of Population  2021  Catalogue no. 98-500-X2021013.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
173,'No postsecondary certificate  diploma or degree' is made up of persons who have not completed any credentials above a high school diploma.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
174,Includes '30.13 Medieval and renaissance studies ' '30.21 Holocaust and related studies ' '30.22 Classical and ancient studies ' '30.29 Maritime studies ' '30.45 History and language/literature ' '30.47 Linguistics and anthropology ' '30.51 Integrated philosophy  politics  and economics ' '30.52 Digital humanities and textual studies ' and '30.53 Thanatology.',,,,,,,,,,,,,
,,,,,,,,,,,,,,
175,Includes '30.05 Peace studies and conflict resolution ' '30.11 Gerontology ' '30.14 Museology/museum studies ' '30.15 Science  technology and society ' '30.17 Behavioural sciences ' '30.20 International/globalization studies ' '30.23 Intercultural/multicultural and diversity studies ' '30.25 Cognitive science ' '30.26 Cultural studies/critical theory and analysis ' '30.28 Dispute resolution ' '30.31 Human computer interaction ' '30.33 Sustainability studies ' '30.34 Anthrozoology ' '30.36 Cultural studies and comparative literature ' '30.40 Economics and foreign language/literature ' '30.44 Geography and environmental studies ' and '30.46 History and political science.',,,,,,,,,,,,,
,,,,,,,,,,,,,,
176,Includes '30.10 Biopsychology ' '30.18 Natural sciences ' '30.19 Nutrition sciences ' '30.27 Human biology ' '30.32 Marine sciences ' '30.35 Climate science ' '30.38 Earth systems science ' '30.41 Environmental geosciences ' '30.42 Geoarchaeology ' '30.43 Geobiology ' and '30.50 Mathematics and atmospheric/oceanic science.',,,,,,,,,,,,,
,,,,,,,,,,,,,,
177,Includes '30.06 Systems science and theory ' '30.08 Mathematics and computer science ' '30.30 Computational science ' '30.39 Economics and computer science ' '30.48 Linguistics and computer science ' '30.49 Mathematical economics ' '30.70 Data science' and '30.71 Data analytics.',,,,,,,,,,,,,
,,,,,,,,,,,,,,
178,Veterinary medicine  veterinary science  veterinary technology  and veterinary administrative support services  which were included in series '51. Health professions and related programs' in CIP 2016  are now included in series '01. Agricultural and veterinary sciences/services/operations and related fields' in CIP 2021.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
179,Includes '30.00 Inclusive postsecondary education' and '30.99 Multidisciplinary/interdisciplinary studies  other.',,,,,,,,,,,,,
,,,,,,,,,,,,,,
180,For information on classification and data quality for this variable  refer to the Education Reference Guide  Census of Population  2021  Catalogue no. 98-500-X2021013.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
181,'Postsecondary certificate  diploma or degree' includes 'apprenticeship or trades certificate or diploma ' 'college  CEGEP or other non-university certificate or diploma' and university certificates  diplomas and degrees.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
182,The location of study is not compared with the location of residence for persons who studied outside Canada. The locations of study outside Canada that are listed here are those which were the most frequently reported at the Canada level.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
183,The official name of Moldova is Republic of Moldova.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
184,Refers to whether a person aged 15 years and over was employed  unemployed or not in the labour force during the week of Sunday  May 2 to Saturday  May 8  2021.,,,,,,,,,,,,,
For information on the comparability of the 2021 Census labour force status data with those of the Labour Force Survey  see Appendix 2.11 of the Dictionary  Census of Population  2021.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
185,Refers to the number of weeks in which a person aged 15 years and over worked for pay or in self-employment in 2020 at all jobs held  even if only for a few hours  and whether these weeks were mostly full time (30 hours or more per week) or mostly part time (less than 30 hours per week).,,,,,,,,,,,,,
,,,,,,,,,,,,,,
186,Includes persons aged 15 years and over who never worked  persons who worked prior to 2020 and persons who worked in 2021  but not in 2020.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
187,Includes persons aged 15 years and over who worked full year (49 weeks and over) and mostly full time (30 hours or more per week) in 2020.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
188,Includes persons aged 15 years and over who worked full year mostly part time or part year either mostly full time or mostly part time in 2020. Part year is less than 49 weeks and part time is less than 30 hours per week.,,,,,,,,,,,,,
